8.7531,7.967,5.8635,10.538,4.7251,9.2169,6.759,7.0972,6.8992,10.798,8.0379,9.5254,1.9718,9.8234,4.0456,7.9795,9.7544,8.15,5.5811,7.245,9.2134,8.6338,3.9435,5.2134,10.414,7.6649,7.3452,7.4224,6.7282,5.8822,6.088,4.5701,8.5773,7.8799,8.3169,6.8461,6.7452,7.7628,4.2543,8.917,3.0214,8.741,8.3516,7.6528,7.807,9.7564,6.3001,6.4133,8.7216,11.162,9.9262,7.6532,11.242,9.4823,7.7599,8.6382,9.4336,8.8034,3.3198,11.595,5.8919,7.4444,9.0125,4.46,8.4281,6.4103,9.3165,9.3166,7.005,8.7256,7.7277,10.884,7.2159,7.7357,4.4071,9.7436,5.1636,9.7592,7.8234,4.1002,8.8348,7.1133,5.4647,7.3214,6.7835,10.011,7.3673,7.3657,9.6905,3.8208,9.0355,5.4713,6.3911,8.0709,9.164,7.2162,10.756,6.3444,4.6872,6.0475,9.4562,8.7068,7.8486,7.7617,5.0414,9.3669,3.7633,7.1386,7.6171,8.9471,8.2536,6.4796,7.519,4.5869,7.2449,8.4589,8.6091
0.47345,0.54515,0.3784,0.60455,0.28084,0.049107,0.039454,0.72002,0.30028,0.048526,0.24474,0.6018,0.77942,0.064136,0.3219,0.87714,0.85005,0.61949,0.20806,0.48424,0.7931,0.69004,0.46029,0.79573,0.71147,0.056098,0.24379,0.64654,0.57402,0.79143,0.28409,0.80433,0.070319,0.89179,0.57837,0.05042,0.70646,0.98298,0.32711,0.58605,0.92173,0.31193,0.90175,0.4173,0.6358,0.69803,0.24144,0.6067,0.83722,0.3899,0.93793,0.97837,0.88622,0.99701,0.93522,0.19906,0.18236,0.040703,0.38799,0.73399,0.84548,0.27816,0.46897,0.63725,0.93012,0.30417,0.98807,0.45556,0.95115,0.4969,0.67813,0.36175,0.97626,0.854,0.74253,0.49173,0.33287,0.76884,0.77623,0.76868,0.77415,0.95682,0.83132,0.93129,0.066111,0.53634,0.24469,0.5721,0.52223,0.86676,0.090093,0.36004,0.19751,0.82812,0.31931,0.70255,0.88457,0.6854,0.41627,0.70283,0.77329,0.55429,0.69052,0.51155,0.26791,0.46256,0.052926,0.65927,0.90299,0.46073,0.71581,0.48114,0.54983,0.33245,0.5145,0.74528,0.014972
0.83186,0.47067,0.074683,0.87868,0.071835,0.11343,0.26979,0.84738,0.30675,0.036713,0.10018,0.72819,0.46371,0.30036,0.81925,0.8617,0.31563,0.55467,0.9753,0.049236,0.46515,0.32799,0.22033,0.51597,0.77076,0.88463,0.95193,0.7975,0.53868,0.1969,0.48826,0.21129,0.35428,0.40247,0.27056,0.32749,0.46971,0.76529,0.68207,0.59578,0.2754,0.45969,0.78538,0.69801,0.36613,0.6144,0.86733,0.2222,0.75436,0.51287,0.34234,0.29609,0.13995,0.8542,0.8681,0.20972,0.75738,0.31886,0.50378,0.46597,0.22029,0.10089,0.086017,0.48066,0.19314,0.69344,0.48898,0.2471,0.89846,0.18805,0.94433,0.63348,0.92516,0.18303,0.27495,0.034718,0.47491,0.03848,0.74975,0.28192,0.58056,0.63483,0.84868,0.8581,0.25109,0.44454,0.85921,0.13705,0.11897,0.99481,0.0052611,0.77205,0.54054,0.88779,0.29221,0.18446,0.14495,0.48161,0.70789,0.91228,0.058975,0.2046,0.23443,0.94685,0.14855,0.78318,0.15052,0.48068,0.2388,0.051021,0.2336,0.34572,0.61257,0.22248,0.56869,0.024952,0.80861
0.40887,0.050491,0.061992,0.63912,0.35813,0.21427,0.020615,0.12461,0.58141,0.74753,0.42647,0.53975,0.68935,0.34447,0.54633,0.5219,0.054146,0.069787,0.50438,0.39068,0.50002,0.48126,0.71823,0.39992,0.12186,0.081735,0.61209,0.60442,0.78724,0.30375,0.046009,0.76792,0.59397,0.13099,0.80783,0.093878,0.93878,0.45342,0.25494,0.6724,0.75181,0.73211,0.99481,0.085533,0.10052,0.43084,0.13972,0.99949,0.41688,0.60925,0.079835,0.034408,0.90196,0.71106,0.60769,0.15015,0.88869,0.37625,0.79054,0.99847,0.20657,0.26626,0.99252,0.13007,0.14667,0.97006,0.74058,0.034373,0.42207,0.89403,0.10094,0.35536,0.16015,0.50342,0.92388,0.4369,0.63493,0.22015,0.68312,0.99295,0.63872,0.58776,0.29038,0.6007,0.81757,0.89264,0.30495,0.65937,0.88738,0.26193,0.28014,0.90728,0.49904,0.084859,0.58113,0.50648,0.73676,0.68194,0.84926,0.24677,0.074448,0.7626,0.58394,0.95894,0.14821,0.33681,0.41345,0.619,0.50124,0.31731,0.7473,0.2835,0.58344,0.99583,0.086765,0.67254,0.2321
0.48034,0.4681,0.74585,0.91734,0.96933,0.7926,0.22543,0.97383,0.72018,0.35566,0.56548,0.73739,0.92949,0.14274,0.39732,0.73883,0.61548,0.82646,0.50713,0.32554,0.028867,0.65978,0.37469,0.55529,0.53567,0.28532,0.72111,0.013977,0.50865,0.23472,0.62319,0.11172,0.35389,0.23617,0.62918,0.4351,0.75863,0.23794,0.81014,0.87689,0.66327,0.84293,0.9343,0.11267,0.21653,0.32892,0.74939,0.97249,0.20107,0.65892,0.85295,0.32427,0.024753,0.41286,0.070363,0.91278,0.41603,0.80331,0.3962,0.93476,0.96058,0.38097,0.9101,0.52834,0.15779,0.22356,0.51697,0.18813,0.17001,0.21478,0.69977,0.14041,0.69639,0.63038,0.7581,0.46726,0.38893,0.43895,0.10803,0.97845,0.83872,0.54524,0.89052,0.55227,0.98641,0.96216,0.05691,0.1617,0.94821,0.73943,0.37106,0.2964,0.56516,0.64471,0.24289,0.69553,0.54857,0.26498,0.20044,0.41176,0.31738,0.36722,0.26235,0.46506,0.13341,0.77103,0.12597,0.5107,0.43878,0.35204,0.42276,0.40432,0.82902,0.82216,0.31274,0.39858,0.689
0.40971,0.25874,0.77699,0.29389,0.44759,0.23535,0.84733,0.20942,0.043273,0.26718,0.44056,0.9806,0.41626,0.71138,0.25874,0.62208,0.57414,0.066379,0.85332,0.64897,0.78674,0.50707,0.37287,0.03315,0.78086,0.85805,0.84935,0.41737,0.97728,0.8554,0.90885,0.48057,0.65068,0.63916,0.68624,0.92737,0.4918,0.83965,0.66212,0.065309,0.47735,0.15518,0.55411,0.84616,0.97272,0.8053,0.85163,0.76181,0.36464,0.31956,0.7918,0.36643,0.51439,0.013832,0.62427,0.18613,0.83973,0.95688,0.97426,0.50929,0.75326,0.15901,0.037445,0.41846,0.55264,0.93609,0.06843,0.67927,0.17624,0.26107,0.38932,0.79448,0.29156,0.087468,0.80476,0.98576,0.10192,0.14954,0.81515,0.88379,0.56436,0.14545,0.54387,0.50991,0.13895,0.27628,0.046409,0.73134,0.081069,0.20956,0.48346,0.7962,0.080732,0.70577,0.81795,0.89141,0.35881,0.55507,0.84781,0.42194,0.25357,0.54629,0.45761,0.50507,0.088478,0.41837,0.45417,0.015017,0.98193,0.49029,0.63056,0.92452,0.52084,0.37731,0.67897,0.43031,0.14287
0.88587,0.96833,0.20955,0.66757,0.64988,0.92238,0.57132,0.048175,0.23422,0.88074,0.42226,0.27659,0.7529,0.11169,0.59301,0.59743,0.18141,0.42956,0.04221,0.38085,0.44828,0.26456,0.15443,0.44974,0.36866,0.049981,0.021827,0.96745,0.64757,0.91483,0.7292,0.54445,0.54535,0.00064249,0.92952,0.74599,0.058787,0.66127,0.6136,0.20856,0.33834,0.62595,0.2582,0.38393,0.63705,0.87253,0.71307,0.24975,0.337,0.49971,0.57764,0.5856,0.4936,0.55779,0.12131,0.56655,0.516,0.78008,0.34925,0.50786,0.46575,0.20522,0.17384,0.96056,0.92617,0.090595,0.25372,0.53475,0.54663,0.19374,0.078243,0.1487,0.98675,0.86635,0.3333,0.97629,0.71139,0.28148,0.6399,0.88004,0.84179,0.42502,0.87984,0.015457,0.67427,0.74778,0.16287,0.58511,0.021036,0.55045,0.73002,0.4898,0.032318,0.90044,0.86747,0.009021,0.26687,0.58925,0.46091,0.17609,0.039089,0.1126,0.62087,0.83713,0.72114,0.87289,0.4316,0.94524,0.65365,0.58995,0.37109,0.15967,0.66232,0.46246,0.52736,0.78657,0.80921
0.89594,0.74784,0.038794,0.6153,0.34872,0.39513,0.15625,0.88218,0.50713,0.7387,0.78054,0.70151,0.022543,0.90923,0.0069977,0.63384,0.1729,0.83835,0.27194,0.68734,0.71761,0.5292,0.16214,0.72018,0.2803,0.81119,0.079879,0.3366,0.63556,0.2948,0.75049,0.47599,0.22341,0.0073108,0.20927,0.47141,0.96384,0.18447,0.55618,0.45825,0.032647,0.60485,0.50283,0.27141,0.27603,0.78902,0.11737,0.57562,0.95485,0.92851,0.1591,0.17035,0.87139,0.83852,0.44558,0.51608,0.28637,0.6031,0.34956,0.77983,0.30783,0.11922,0.65292,0.19294,0.15542,0.33093,0.60825,0.83137,0.87361,0.73,0.82684,0.27884,0.19539,0.82319,0.073881,0.24866,0.23479,0.49743,0.73229,0.66927,0.5481,0.64494,0.37404,0.23605,0.382,0.21057,0.94632,0.014334,0.67371,0.11393,0.56921,0.088787,0.59424,0.79557,0.9647,0.38048,0.87424,0.95457,0.086345,0.1157,0.80322,0.47624,0.60116,0.18648,0.86128,0.80028,0.28587,0.40216,0.46726,0.87923,0.66321,0.13499,0.72591,0.019475,0.15332,0.91183,0.28708
0.21364,0.066467,0.63535,0.39417,0.5284,0.52497,0.20101,0.084227,0.23984,0.94531,0.93495,0.58099,0.85121,0.87377,0.86097,0.36566,0.87687,0.34094,0.66723,0.31862,0.092669,0.63213,0.38798,0.8944,0.046056,0.29337,0.81734,0.45265,0.86351,0.4385,0.91377,0.12565,0.23838,0.99865,0.42104,0.2338,0.49206,0.49005,0.40987,0.19798,0.58733,0.89896,0.46458,0.48492,0.26169,0.92555,0.33966,0.60507,0.063249,0.14586,0.73162,0.061083,0.33208,0.095729,0.70885,0.89859,0.86255,0.79524,0.79347,0.25221,0.82797,0.005868,0.055599,0.87227,0.17592,0.018565,0.017137,0.27525,0.18897,0.65569,0.7029,0.28787,0.38113,0.055019,0.32209,0.60518,0.94177,0.62406,0.034464,0.68031,0.54384,0.10102,0.73164,0.093651,0.21574,0.5062,0.49958,0.374,0.98074,0.99409,0.64283,0.43781,0.70485,0.41002,0.72466,0.31078,0.71476,0.85997,0.96402,0.84122,0.11988,0.15405,0.30688,0.25993,0.5639,0.62555,0.30381,0.38445,0.8626,0.32951,0.51544,0.26083,0.096768,0.31564,0.46331,0.97202,0.053217
0.52178,0.43028,0.58298,0.16364,0.4498,0.38818,0.66633,0.10834,0.42387,0.41648,0.36662,0.98119,0.11956,0.97256,0.56372,0.60212,0.65031,0.1904,0.9565,0.10878,0.96315,0.71795,0.22497,0.48367,0.63199,0.47337,0.6582,0.11649,0.071424,0.49819,0.31514,0.076224,0.31961,0.74004,0.43507,0.4307,0.49973,0.62875,0.50984,0.66049,0.054745,0.78081,0.16041,0.75939,0.50631,0.83724,0.65735,0.341,0.83246,0.77398,0.63441,0.12602,0.88326,0.085872,0.166,0.90313,0.21632,0.49248,0.07696,0.91527,0.47887,0.061927,0.64375,0.73717,0.88049,0.8985,0.89727,0.97487,0.026918,0.80349,0.60443,0.74899,0.81167,0.85162,0.0029306,0.80059,0.26715,0.77559,0.053094,0.082704,0.92072,0.40698,0.54055,0.80203,0.62577,0.48522,0.83236,0.78975,0.85504,0.80521,0.35628,0.5685,0.52607,0.17787,0.71342,0.79506,0.25147,0.44256,0.19997,0.70963,0.82376,0.89241,0.61865,0.59461,0.4279,0.61996,0.31003,0.59977,0.48054,0.61026,0.66192,0.91474,0.027977,0.046577,0.21835,0.54272,0.76778
0.7021,0.71002,0.94978,0.53609,0.68068,0.71875,0.30678,0.22277,0.99568,0.09818,0.37202,0.32443,0.13588,0.54003,0.47594,0.3806,0.51915,0.85301,0.9775,0.88054,0.24276,0.18703,0.83655,0.3622,0.73268,0.10191,0.62504,0.04234,0.21737,0.55019,0.78613,0.83207,0.60432,0.85114,0.18549,0.60632,0.57994,0.045084,0.10124,0.39003,0.23199,0.0066743,0.89529,0.36933,0.56854,0.44428,0.12835,0.19248,0.45314,0.59754,0.78898,0.6909,0.16752,0.76321,0.83179,0.92299,0.90404,0.51429,0.23959,0.089185,0.91093,0.25652,0.36126,0.57365,0.11116,0.24024,0.56084,0.53633,0.38341,0.45184,0.063425,0.11854,0.33417,0.86185,0.88804,0.24588,0.93489,0.19452,0.90576,0.61859,0.068507,0.8052,0.75382,0.22963,0.33143,0.53951,0.45589,0.39646,0.24876,0.49294,0.73999,0.57051,0.93777,0.59147,0.41993,0.12252,0.45089,0.76873,0.31918,0.099026,0.68839,0.51012,0.50094,0.47371,0.79865,0.48332,0.22084,0.5938,0.99519,0.78695,0.82041,0.57912,0.50135,0.81617,0.42326,0.92614,0.68794
0.82462,0.56986,0.82237,0.9247,0.9915,0.92486,0.33377,0.84258,0.94899,0.40438,0.75832,0.95435,0.32631,0.63855,0.31431,0.17932,0.68908,0.064275,0.62076,0.93747,0.54954,0.088668,0.84404,0.73229,0.04612,0.70544,0.28255,0.99754,0.94174,0.74604,0.3714,0.73073,0.58706,0.3013,0.73609,0.42589,0.31956,0.56608,0.93788,0.56311,0.48946,0.80848,0.2397,0.55543,0.72365,0.38328,0.32328,0.92383,0.15161,0.35907,0.64209,0.42313,0.2048,0.6082,0.801,0.080713,0.09246,0.28402,0.29602,0.55873,0.91609,0.26116,0.40175,0.78324,0.52724,0.18753,0.91499,0.041635,0.034805,0.52567,0.59471,0.97884,0.37458,0.6002,0.3596,0.45051,0.57683,0.86399,0.45845,0.14769,0.1336,0.68724,0.05366,0.76987,0.67316,0.15486,0.77637,0.44602,0.33491,0.58016,0.16489,0.97664,0.97395,0.48635,0.83762,0.14292,0.036012,0.54919,0.73858,0.48796,0.39584,0.80848,0.55177,0.83071,0.68021,0.39562,0.25587,0.02068,0.71654,0.88111,0.74379,0.044497,0.39705,0.3192,0.29566,0.40261,0.48652
0.15245,0.16401,0.63288,0.76191,0.9655,0.66849,0.32854,0.26503,0.71706,0.10787,0.081545,0.045005,0.88247,0.99297,0.048584,0.32245,0.65571,0.35488,0.76639,0.83617,0.1293,0.80502,0.82668,0.61896,0.093071,0.21651,0.89785,0.5762,0.68075,0.40646,0.53572,0.48032,0.45617,0.15891,0.26032,0.25491,0.31638,0.12792,0.8052,0.53878,0.80363,0.087007,0.68474,0.10437,0.24877,0.1979,0.65617,0.30002,0.71035,0.45968,0.82664,0.72389,0.1371,0.021817,0.626,0.80334,0.90722,0.45123,0.98919,0.27789,0.9552,0.012421,0.47423,0.83032,0.42447,0.42351,0.021637,0.18921,0.25633,0.74626,0.39248,0.46919,0.48179,0.494,0.14868,0.36005,0.82038,0.015921,0.34938,0.91591,0.24272,0.83286,0.057312,0.65355,0.035207,0.90008,0.20818,0.35136,0.5291,0.96102,0.89961,0.17492,0.89306,0.56373,0.0095609,0.89846,0.20181,0.21487,0.029747,0.99734,0.61622,0.94409,0.51492,0.055426,0.21316,0.49788,0.52922,0.57462,0.3304,0.31624,0.73339,0.24389,0.48705,0.55826,0.12127,0.13473,0.89776
0.50511,0.7747,0.98373,0.78433,0.30863,0.48381,0.30433,0.0027001,0.47225,0.46905,0.814,0.061503,0.51109,0.54235,0.77362,0.23826,0.71788,0.54145,0.30585,0.93364,0.0072215,0.28701,0.76157,0.92645,0.6209,0.1109,0.55947,0.41747,0.33094,0.23552,0.49775,0.066909,0.26664,0.54794,0.90691,0.5104,0.22625,0.036281,0.050687,0.61778,0.12103,0.95795,0.56034,0.98188,0.96152,0.50927,0.45851,0.94167,0.76757,0.60959,0.039192,0.6419,0.47828,0.3706,0.92033,0.019643,0.58829,0.87667,0.45564,0.65482,0.88638,0.61773,0.51791,0.63893,0.15632,0.91975,0.76142,0.7127,0.61547,0.16652,0.96815,0.352,0.0096006,0.58842,0.39812,0.85254,0.64588,0.055217,0.26231,0.80425,0.91422,0.019887,0.30488,0.37154,0.91296,0.25368,0.13859,0.92059,0.46099,0.75428,0.22466,0.18057,0.52787,0.27622,0.52869,0.67732,0.55099,0.60576,0.67928,0.19824,0.73387,0.55705,0.60753,0.38469,0.36413,0.98065,0.39535,0.089974,0.66571,0.075511,0.67495,0.73363,0.46761,0.51849,0.63913,0.034444,0.30227
0.52502,0.057715,0.44951,0.77307,0.19626,0.78959,0.24188,0.79307,0.79729,0.70729,0.79028,0.11698,0.59098,0.46267,0.035828,0.99957,0.78342,0.20903,0.40251,0.98247,0.94213,0.5865,0.80459,0.3624,0.46804,0.016731,0.98144,0.79965,0.42651,0.67692,0.37879,0.55275,0.2699,0.42889,0.42385,0.85305,0.14669,0.4362,0.043943,0.17785,0.6296,0.010983,0.87778,0.75171,0.1794,0.053642,0.55384,0.23736,0.96952,0.43858,0.77578,0.62319,0.89041,0.041175,0.89756,0.90287,0.30883,0.23564,0.64509,0.38079,0.15326,0.36667,0.96485,0.522,0.39062,0.83874,0.76503,0.68066,0.98055,0.13796,0.55508,0.086215,0.61747,0.083556,0.14796,0.89546,0.19368,0.10571,0.13727,0.0049184,0.46551,0.21395,0.48399,0.90105,0.74502,0.93928,0.36728,0.7121,0.61859,0.31827,0.81554,0.15649,0.4807,0.86395,0.85026,0.36174,0.038417,0.12061,0.85174,0.58307,0.71245,0.79853,0.0555,0.106,0.83299,0.067113,0.82216,0.31936,0.17276,0.25961,0.023342,0.50164,0.42265,0.96476,0.70081,0.31671,0.6143
0.43763,0.0052748,0.94862,0.33249,0.85025,0.0078751,0.22802,0.051048,0.033927,0.99336,0.22204,0.33035,0.97259,0.02061,0.48883,0.75246,0.66361,0.99425,0.53453,0.30591,0.51983,0.068877,0.87924,0.8426,0.43849,0.23356,0.46291,0.35954,0.57516,0.73561,0.84933,0.49208,0.99295,0.14955,0.19974,0.88176,0.53506,0.59492,0.41414,0.32789,0.5532,0.22728,0.33798,0.064397,0.68439,0.72324,0.23083,0.2574,0.97425,0.023023,0.83071,0.13719,0.13696,0.1893,0.86859,0.85555,0.50553,0.50219,0.95635,0.43936,0.37785,0.40208,0.13403,0.59541,0.26629,0.7513,0.28842,0.78421,0.17907,0.88105,0.48097,0.0098182,0.85206,0.33544,0.06169,0.64038,0.24198,0.73217,0.77444,0.74353,0.49888,0.49851,0.046859,0.81627,0.35862,0.17828,0.62145,0.60028,0.67747,0.10693,0.61277,0.30493,0.22156,0.60362,0.59996,0.79018,0.8728,0.61385,0.19234,0.40618,0.18371,0.8897,0.30071,0.94886,0.90767,0.12684,0.97987,0.10918,0.50417,0.12328,0.88524,0.73366,0.87317,0.47282,0.18906,0.47745,0.93074
0.60873,0.88985,0.478,0.068905,0.54761,0.90665,0.22703,0.61019,0.55535,0.7641,0.52312,0.69004,0.53775,0.057305,0.47877,0.72702,0.089961,0.28632,0.93343,0.84847,0.1732,0.5399,0.12867,0.51871,0.87491,0.49606,0.79133,0.57114,0.45844,0.075183,0.26019,0.99666,0.64587,0.31866,0.37885,0.6764,0.72804,0.86596,0.5254,0.02412,0.88263,0.54238,0.085317,0.98691,0.74956,0.26635,0.33082,0.25027,0.0068188,0.54698,0.35789,0.35071,0.98705,0.0067294,0.053685,0.18034,0.94158,0.58042,0.66053,0.046768,0.97757,0.30354,0.78885,0.31364,0.26038,0.38444,0.50741,0.019793,0.96623,0.64968,0.55954,0.50348,0.40381,0.89533,0.0015842,0.89203,0.17028,0.72921,0.81089,0.0040183,0.03798,0.51722,0.11268,0.50597,0.90145,0.011519,0.74439,0.86322,0.20798,0.19713,0.38683,0.32219,0.34244,0.63086,0.63122,0.23417,0.53072,0.039177,0.038861,0.23543,0.099242,0.41124,0.82258,0.76292,0.67345,0.75881,0.32455,0.91026,0.10191,0.9842,0.5239,0.042395,0.7404,0.082447,0.64388,0.26636,0.86099
