8.7531,7.967,5.8635,10.538,4.7251,9.2169,6.759,7.0972,6.8992,10.798,8.0379,9.5254,1.9718,9.8234,4.0456,7.9795,9.7544,8.15,5.5811,7.245,9.2134,8.6338,3.9435,5.2134,10.414,7.6649,7.3452,7.4224,6.7282,5.8822,6.088,4.5701,8.5773,7.8799,8.3169,6.8461,6.7452,7.7628,4.2543,8.917,3.0214,8.741,8.3516,7.6528,7.807,9.7564,6.3001,6.4133,8.7216,11.162,9.9262,7.6532,11.242,9.4823,7.7599,8.6382,9.4336,8.8034,3.3198,11.595,5.8919,7.4444,9.0125,4.46,8.4281,6.4103,9.3165,9.3166,7.005,8.7256,7.7277,10.884,7.2159,7.7357,4.4071,9.7436,5.1636,9.7592,7.8234,4.1002,8.8348,7.1133,5.4647,7.3214,6.7835,10.011,7.3673,7.3657,9.6905,3.8208,9.0355,5.4713,6.3911,8.0709,9.164,7.2162,10.756,6.3444,4.6872,6.0475,9.4562,8.7068,7.8486,7.7617,5.0414,9.3669,3.7633,7.1386,7.6171,8.9471,8.2536,6.4796,7.519,4.5869,7.2449,8.4589,8.6091
0.53634,0.079305,0.46154,0.91364,0.87836,0.1447,0.49609,0.1023,0.8645,0.38522,0.31826,0.50246,0.46866,0.72015,0.50748,0.18423,0.37746,0.87498,0.20365,0.61398,0.46096,0.89801,0.8962,0.87223,0.32765,0.70424,0.33916,0.94674,0.030932,0.81366,0.15255,0.39371,0.48018,0.78318,0.54358,0.66452,0.55832,0.5205,0.63237,0.94443,0.99031,0.64729,0.73244,0.42381,0.17008,0.62139,0.88005,0.16708,0.75111,0.80274,0.15271,0.90685,0.75894,0.84257,0.96042,0.40665,0.92582,0.30361,0.68625,0.53281,0.99067,0.18388,0.3377,0.85829,0.18634,0.43941,0.52871,0.43753,0.68814,0.99046,0.010954,0.45137,0.44731,0.046607,0.59431,0.2863,0.81812,0.76617,0.20363,0.85957,0.88079,0.81327,0.93034,0.26319,0.37842,0.16084,0.046877,0.74232,0.51686,0.50646,0.40914,0.84042,0.65034,0.15633,0.34964,0.37671,0.98865,0.72471,0.18963,0.40879,0.80633,0.10115,0.39165,0.52533,0.98782,0.81706,0.27408,0.59769,0.52859,0.66054,0.31036,0.4015,0.88769,0.28446,0.44081,0.54322,0.025666
0.048638,0.35175,0.050292,0.04989,0.98509,0.75838,0.68387,0.24657,0.40642,0.19056,0.54256,0.91705,0.43461,0.5132,0.52018,0.87443,0.67357,0.36952,0.61858,0.49832,0.37856,0.41136,0.39293,0.47927,0.57703,0.2583,0.21319,0.57357,0.13359,0.53487,0.50501,0.70038,0.62861,0.75366,0.79295,0.95501,0.1091,0.99881,0.27555,0.67697,0.034533,0.1922,0.0049427,0.029045,0.91109,0.48569,0.78156,0.061032,0.19125,0.55607,0.029161,0.072803,0.95948,0.9733,0.4919,0.059002,0.64584,0.13278,0.46165,0.7275,0.2321,0.93176,0.46914,0.24748,0.40987,0.72931,0.99492,0.81827,0.32173,0.32964,0.3137,0.94712,0.14721,0.26283,0.12014,0.52534,0.8264,0.71611,0.88957,0.39366,0.41797,0.86319,0.63331,0.50983,0.058095,0.037758,0.93514,0.49706,0.96189,0.026947,0.97492,0.26323,0.22565,0.27424,0.24264,0.8013,0.50073,0.33372,0.50999,0.97114,0.53515,0.34666,0.30461,0.75017,0.46753,0.20216,0.61979,0.84455,0.11365,0.73858,0.15978,0.34688,0.55608,0.16974,0.10603,0.45205,0.26797
0.57704,0.78233,0.078848,0.2549,0.034829,0.0047165,0.87485,0.39835,0.72844,0.41506,0.69347,0.22132,0.21792,0.54955,0.30062,0.7253,0.23155,0.39005,0.71348,0.87984,0.57121,0.3982,0.22564,0.35669,0.40782,0.21312,0.5732,0.069654,0.50605,0.19694,0.80278,0.35705,0.84891,0.44848,0.69482,0.458,0.88853,0.057815,0.60521,0.3053,0.42007,0.6269,0.33948,0.096668,0.24648,0.35359,0.41637,0.84865,0.32219,0.39854,0.09762,0.28127,0.033078,0.39718,0.28501,0.094309,0.0866,0.37838,0.63581,0.54668,0.21682,0.012876,0.52783,0.59277,0.76292,0.2624,0.74905,0.41261,0.12776,0.74547,0.25383,0.064982,0.68906,0.69884,0.022605,0.088144,0.5725,0.038105,0.35037,0.021553,0.23364,0.086968,0.5607,0.33499,0.26718,0.18373,0.72657,0.38076,0.84188,0.74588,0.29838,0.93512,0.59477,0.93657,0.86379,0.0049498,0.051461,0.77151,0.71444,0.80831,0.1395,0.73983,0.47341,0.461,0.65477,0.982,0.096531,0.4987,0.26746,0.22114,0.12709,0.30417,0.56874,0.59286,0.73233,0.79578,0.72586
0.070815,0.077026,0.75759,0.30366,0.37886,0.16356,0.19997,0.81073,0.012055,0.63684,0.047892,0.11897,0.683,0.0072355,0.45894,0.39925,0.14092,0.22184,0.047227,0.8047,0.10436,0.76286,0.49288,0.059235,0.55638,0.61388,0.035082,0.15519,0.49809,0.16062,0.027642,0.99585,0.24326,0.57712,0.5413,0.81987,0.19079,0.64923,0.82459,0.29776,0.37772,0.53774,0.43988,0.32973,0.55831,0.54772,0.35249,0.31967,0.5872,0.70756,0.30557,0.9665,0.49247,0.67323,0.43589,0.53561,0.94236,0.20769,0.058481,0.12107,0.6265,0.16351,0.86648,0.29308,0.69411,0.51561,0.87022,0.53069,0.72666,0.9572,0.83455,0.038343,0.95497,0.32139,0.58437,0.85211,0.40432,0.73461,0.076665,0.25016,0.46998,0.7212,0.16711,0.097198,0.96183,0.3238,0.96956,0.87043,0.22304,0.018959,0.0059229,0.98413,0.45339,0.54806,0.22185,0.27485,0.76832,0.94359,0.57874,0.65229,0.25843,0.42637,0.41936,0.0082146,0.81355,0.72072,0.70448,0.61673,0.89568,0.53062,0.3956,0.75165,0.35432,0.13548,0.17108,0.71497,0.1056
0.55252,0.48241,0.64738,0.054976,0.4968,0.02955,0.38963,0.71314,0.26593,0.080141,0.95804,0.51782,0.92565,0.60824,0.44531,0.32663,0.85334,0.26374,0.5904,0.80569,0.33864,0.8112,0.51774,0.12075,0.65091,0.33839,0.35129,0.76412,0.38973,0.35492,0.43197,0.23455,0.13881,0.94061,0.46476,0.50377,0.80144,0.74992,0.80998,0.07162,0.37986,0.94889,0.17414,0.67088,0.098163,0.80387,0.90452,0.13767,0.23393,0.67153,0.97062,0.52941,0.22062,0.71738,0.75732,0.71511,0.30639,0.58592,0.88297,0.94835,0.15568,0.11983,0.75941,0.28512,0.21274,0.043055,0.79248,0.6904,0.97132,0.77147,0.83004,0.27864,0.81914,0.59408,0.44828,0.76261,0.075565,0.13402,0.024804,0.61399,0.61621,0.87994,0.57689,0.013469,0.42166,0.52543,0.51906,0.75586,0.11102,0.65555,0.36107,0.41918,0.71374,0.97166,0.69849,0.90343,0.2583,0.75816,0.34565,0.2193,0.83681,0.79327,0.3609,0.56818,0.5882,3.5706e-05,0.049287,0.45594,0.75272,0.27691,0.062646,0.87847,0.83329,0.35724,0.19994,0.19562,0.30445
0.54751,0.36723,0.58639,0.8298,0.82223,0.32549,0.54751,0.758,0.7326,0.038868,0.96686,0.57082,0.2722,0.9269,0.67454,0.35467,0.72931,0.85876,0.60851,0.077318,0.19637,0.53427,0.24903,0.81721,0.58933,0.99573,0.69586,0.044737,0.97188,0.92601,0.2347,0.09427,0.28651,0.26939,0.53118,0.96984,0.56644,0.97631,0.62869,0.75277,0.58014,0.2198,0.4491,0.89535,0.13343,0.71745,0.74327,0.083812,0.49595,0.64965,0.86152,0.61821,0.27193,0.90051,0.11484,0.20988,0.3437,0.26417,0.39635,0.75197,0.36682,0.17929,0.75803,0.09479,0.090922,0.3392,0.73244,0.62056,0.76691,0.64656,0.029961,0.52298,0.96412,0.78685,0.91895,0.84471,0.83464,0.78474,0.016799,0.13779,0.47109,0.86636,0.082748,0.061226,0.14537,0.16467,0.092692,0.31047,0.67366,0.23301,0.77431,0.071233,0.71439,0.32617,0.46129,0.89608,0.23258,0.47496,0.16194,0.38913,0.14878,0.0099007,0.25823,0.40518,0.055972,0.038104,0.59363,0.82392,0.16656,0.82134,0.3585,0.40581,0.7333,0.5165,0.73762,0.69703,0.75165
0.88202,0.76422,0.95696,0.43807,0.5702,0.84619,0.24493,0.95762,0.25045,0.024661,0.12532,0.54932,0.02208,0.65241,0.31075,0.17194,0.32871,0.01868,0.18206,0.63169,0.23773,0.78655,0.66872,0.60892,0.8593,0.48797,0.033297,0.74716,0.13646,0.47739,0.79998,0.76425,0.62778,0.421,0.26307,0.48787,0.24422,0.096117,0.4,0.5316,0.58006,0.36704,0.79597,0.88226,0.66196,0.41849,0.8665,0.98089,0.23712,0.076349,0.051207,0.38635,0.82315,0.31468,0.55081,0.53617,0.41319,0.17523,0.97143,0.29894,0.5685,0.78841,0.86128,0.22457,0.41717,0.18247,0.31385,0.48005,0.40138,0.49313,0.36499,0.13955,0.51412,0.84569,0.34116,0.48007,0.17657,0.48782,0.055576,0.44513,0.63981,0.52952,0.27397,0.7922,0.58624,0.95647,0.3945,0.66645,0.72579,0.97948,0.44579,0.77405,0.068696,0.028771,0.23088,0.096369,0.10654,0.66776,0.67874,0.54905,0.19645,0.029988,0.23177,0.096352,0.056807,0.88484,0.72027,0.69133,0.16483,0.089827,0.41994,0.34494,0.18064,0.96588,0.71544,0.1649,0.9503
0.044535,0.83958,0.19069,0.02003,0.68019,0.78039,0.61277,0.75544,0.23384,0.85167,0.36485,0.63976,0.61713,0.68339,0.18926,0.74811,0.080242,0.71803,0.48669,0.092745,0.26662,0.99912,0.054509,0.9225,0.032768,0.84233,0.73488,0.047501,0.4857,0.98516,0.75354,0.85564,0.20314,0.54771,0.42789,0.71614,0.33466,0.29502,0.446,0.30854,0.98689,0.39104,0.087881,0.87361,0.98433,0.68716,0.78318,0.072037,0.71936,0.16073,0.37528,0.1204,0.096147,0.73487,0.9403,0.68757,0.40106,0.47905,0.64719,0.27053,0.19339,0.061873,0.81898,0.95435,0.86674,0.79604,0.66054,0.56502,0.88516,0.83019,0.49297,0.18107,0.29189,0.31316,0.020955,0.75079,0.4799,0.16872,0.24904,0.78918,0.16983,0.88236,0.28473,0.0064678,0.07636,0.52048,0.019721,0.57731,0.65734,0.87904,0.59916,0.39059,0.46071,0.16464,0.83866,0.089891,0.42653,0.74332,0.87783,0.60101,0.57503,0.5805,0.089286,0.54982,0.97689,0.98512,0.8987,0.58284,0.35911,0.26576,0.19515,0.29759,0.13651,0.22658,0.1729,0.99948,0.25026
0.52415,0.53597,0.011659,0.25002,0.89607,0.48099,0.27411,0.95762,0.23328,0.18146,0.36228,0.26031,0.031862,0.49203,0.17197,0.77176,0.74499,0.17582,0.25265,0.17332,0.47306,0.97671,0.43621,0.67118,0.8246,0.79365,0.31738,0.18955,0.56715,0.43558,0.94433,0.39352,0.65748,0.11596,0.57972,0.079384,0.69779,0.81796,0.27544,0.40684,0.76129,0.16458,0.41421,0.61206,0.096016,0.45857,0.62012,0.9826,0.44657,0.55224,0.18359,0.61013,0.040922,0.22027,0.57116,0.92696,0.88155,0.21077,0.34696,0.16404,0.80548,0.32578,0.39043,0.080823,0.068831,0.87091,0.017041,0.4149,0.73633,0.5903,0.99247,0.061687,0.71969,0.92768,0.29482,0.30298,0.6622,0.95858,0.51878,0.82411,0.45182,0.29729,0.10948,0.202,0.24761,0.76992,0.34189,0.87485,0.9546,0.6162,0.015349,0.053037,0.35164,0.41892,0.27821,0.10838,0.37152,0.34766,0.25329,0.43544,0.78414,0.36921,0.19945,0.35561,0.80412,0.28214,0.20404,0.25725,0.90392,0.15445,0.29876,0.71402,0.65562,0.69243,0.19605,0.31014,0.26306
0.1057,0.047214,0.73394,0.54245,0.37309,0.38977,0.38355,0.2761,0.040217,0.34753,0.75255,0.50388,0.88864,0.025439,0.0059306,0.47891,0.71208,0.36846,0.07329,0.28818,0.97882,0.48341,0.83721,0.021055,0.96199,0.271,0.28465,0.91755,0.59198,0.01313,0.75387,0.20082,0.4071,0.98495,0.7721,0.4317,0.82396,0.92554,0.88248,0.45379,0.28588,0.46728,0.58002,0.47608,0.73875,0.59357,0.045152,0.11781,0.46942,0.80316,0.76666,0.42756,0.19262,0.39052,0.47255,0.88237,0.33027,0.53959,0.29779,0.86661,0.25484,0.24151,0.21963,0.061643,0.095215,0.91767,0.35771,0.21201,0.38833,0.27818,0.1059,0.58272,0.92734,0.59182,0.36167,0.26565,0.076138,0.56903,0.85189,0.44718,0.36728,0.75603,0.17463,0.14153,0.024001,0.10467,0.66351,0.75925,0.01457,0.079646,0.72456,0.53824,0.47344,0.31072,0.54945,0.97133,0.5534,0.89544,0.63717,0.83148,0.60313,0.83422,0.029708,0.29301,0.61963,0.68933,0.63931,0.84159,0.09296,0.98888,0.67624,0.25099,0.73223,0.39667,0.84715,0.46941,0.78539
0.95958,0.25399,0.64596,0.91511,0.70546,0.41403,0.41458,0.67392,0.52898,0.93919,0.84439,0.077563,0.29268,0.068594,0.96482,0.83001,0.43895,0.83954,0.59151,0.56396,0.0052367,0.12036,0.36381,0.56828,0.57413,0.83831,0.08401,0.018502,0.39342,0.33358,0.80504,0.23731,0.84674,0.39074,0.30574,0.72729,0.27572,0.74121,0.25724,0.90376,0.24746,0.4275,0.90734,0.036653,0.43789,0.27818,0.99712,0.26002,0.29739,0.06273,0.012559,0.75743,0.67286,0.17558,0.35811,0.64457,0.52791,0.099159,0.89063,0.080281,0.91507,0.80187,0.62304,0.94604,0.42584,0.26027,0.56453,0.10474,0.8303,0.7989,0.94302,0.065261,0.50015,0.5298,0.78711,0.24737,0.30309,0.99006,0.59798,0.86984,0.91819,0.91274,0.39583,0.22257,0.012304,0.063264,0.954,0.29822,0.39037,0.78625,0.26322,0.51845,0.96116,0.31434,0.64678,0.50286,0.13317,0.02827,0.55618,0.53632,0.15385,0.49685,0.051966,0.37891,0.26692,0.34731,0.044489,0.34648,0.98684,0.62117,0.6582,0.44146,0.53176,0.44929,0.88889,0.43047,0.79426
0.84919,0.1333,0.16891,0.023104,0.75848,0.86367,0.21831,0.87187,0.35526,0.25873,0.27339,0.22591,0.049835,0.75968,0.12369,0.56633,0.20926,0.83879,0.82862,0.24482,0.75052,0.4168,0.74268,0.82951,0.12957,0.4452,0.20097,0.7485,0.85202,0.27209,0.11791,0.0018162,0.76498,0.50443,0.1343,0.34394,0.46693,0.56953,0.32554,0.26865,0.97352,0.52966,0.010267,0.14007,0.88474,0.87469,0.094627,0.60997,0.41371,0.32896,0.8025,0.028347,0.61468,0.84702,0.455,0.84329,0.14176,0.45215,0.5814,0.91373,0.89,0.056175,0.90029,0.70701,0.17381,0.97571,0.69512,0.44118,0.7367,0.16715,0.27091,0.38799,0.63068,0.21977,0.11405,0.13697,0.17338,0.05732,0.47584,0.20616,0.5676,0.24387,0.35137,0.33955,0.73128,0.12543,0.16517,0.4538,0.94405,0.94729,0.27079,0.20365,0.74186,0.080299,0.044159,0.92259,0.21646,0.67631,0.07853,0.29193,0.27969,0.97525,0.82416,0.56253,0.0062391,0.51044,0.99349,0.31991,0.85794,0.44731,0.73301,0.65499,0.45082,0.47518,0.25538,0.33329,0.088346
0.6744,0.63716,0.07481,0.84888,0.24063,0.43968,0.49067,0.068528,0.64448,0.80478,0.90268,0.6866,0.21697,0.041837,0.31406,0.92808,0.88498,0.99356,0.29544,0.81706,0.90605,0.6355,0.044283,0.19484,0.77808,0.40408,0.3856,0.97624,0.0040958,0.42854,0.71758,0.44798,0.9882,0.80361,0.86969,0.71048,0.066509,0.039455,0.124,0.31955,0.027285,0.52046,0.76887,0.84429,0.35389,0.85725,0.74305,0.2836,0.011862,0.73469,0.92842,0.99315,0.50631,0.44226,0.76386,0.4553,0.92709,0.96674,0.15375,0.56553,0.8481,0.91081,0.40935,0.22889,0.61795,0.14017,0.47651,0.64786,0.65081,0.38058,0.38077,0.69286,0.54759,0.2548,0.35242,0.43172,0.36577,0.82832,0.5842,0.14101,0.10102,0.22515,0.3049,0.96696,0.57825,0.99456,0.33301,0.25901,0.82318,0.073802,0.62633,0.056496,0.075403,0.97108,0.93399,0.36223,0.9119,0.1404,0.58258,0.22555,0.25878,0.40114,0.86559,0.74833,0.10345,0.69616,0.049413,0.24495,0.23631,0.11852,0.57753,0.45461,0.61093,0.68522,0.88472,0.2813,0.5825
0.33821,0.56499,0.46466,0.91983,0.51335,0.9704,0.50156,0.50927,0.3239,0.6655,0.035837,0.39536,0.1107,0.63315,0.23541,0.39101,0.94073,0.65579,0.23261,0.069901,0.07293,0.54296,0.050382,0.22523,0.97787,0.40171,0.40885,0.081843,0.63518,0.69439,0.053542,0.083981,0.84514,0.9642,0.89275,0.48091,0.33382,0.80203,0.018385,0.64834,0.44733,0.34497,0.63283,0.021113,0.49692,0.60026,0.34248,0.29643,0.82555,0.72155,0.83361,0.29742,0.7348,0.81083,0.90625,0.30394,0.73291,0.72259,0.012394,0.81967,0.30581,0.54874,0.61276,0.082835,0.17333,0.13867,0.76453,0.60821,0.25593,0.0044539,0.65454,0.97091,0.71123,0.55538,0.1753,0.90229,0.59324,0.77945,0.99624,0.11219,0.5651,0.58424,0.0091246,0.40011,0.53068,0.76392,0.026117,0.99797,0.80277,0.11982,0.5691,0.2677,0.51713,0.51314,0.1667,0.022602,0.7706,0.53217,0.56492,0.50403,0.89297,0.54385,0.45679,0.63327,0.11018,0.33625,0.59849,0.34902,0.95244,0.4547,0.58109,0.18855,0.67198,0.30506,0.25759,0.6375,0.3808
0.066755,0.39251,0.013957,0.65413,0.25459,0.70582,0.25468,0.23088,0.84843,0.69048,0.46642,0.58779,0.60128,0.91121,0.34779,0.36454,0.24746,0.29776,0.052234,0.90475,0.66039,0.49255,0.42555,0.54113,0.58358,0.87787,0.013031,0.83973,0.69549,0.71029,0.9399,0.91705,0.91034,0.56915,0.9199,0.018502,0.76814,0.45285,0.16852,0.78952,0.68654,0.35926,0.75684,0.20867,0.29247,0.32128,0.060904,0.82788,0.30619,0.23238,0.091698,0.14494,0.6493,0.36173,0.52761,0.22579,0.86346,0.50467,0.96395,0.80176,0.26559,0.025038,0.98801,0.83349,0.73574,0.46651,0.72631,0.94958,0.33244,0.45288,0.1617,0.37054,0.68517,0.49778,0.82086,0.39738,0.98292,0.72358,0.10267,0.61155,0.32525,0.52109,0.79333,0.55842,0.39078,0.0095085,0.82501,0.10715,0.82632,0.69942,0.13526,0.91927,0.28063,0.19677,0.36203,0.83816,0.44235,0.62853,0.91644,0.97159,0.0015155,0.70709,0.21973,0.80696,0.60875,0.42528,0.29646,0.17473,0.79934,0.65847,0.61698,0.62171,0.43943,0.3638,0.43733,0.4843,0.79509
0.48736,0.2754,0.79325,0.9651,0.022526,0.87891,0.43818,0.79743,0.40038,0.97373,0.59361,0.41047,0.18749,0.7177,0.22835,0.10479,0.60255,0.038571,0.10388,0.73194,0.41139,0.45233,0.83274,0.11387,0.80297,0.46461,0.91587,0.96297,0.89647,0.044817,0.19258,0.43919,0.48273,0.11147,0.3655,0.18855,0.3845,0.93288,0.20969,0.88569,0.44514,0.66258,0.71893,0.65474,0.9692,0.16837,0.23978,0.6411,0.28247,0.56191,0.75319,0.96411,0.75147,0.9833,0.30493,0.70096,0.98184,0.14954,0.51395,0.78473,0.023363,0.84077,0.68537,0.24483,0.98219,0.62849,0.35893,0.043229,0.52772,0.99,0.10929,0.93637,0.13942,0.09357,0.86449,0.8646,0.26026,0.37228,0.24198,0.36155,0.80999,0.50978,0.59296,0.035318,0.14448,0.88258,0.31797,0.39418,0.075484,0.16084,0.89091,0.8423,0.41754,0.23265,0.27584,0.84504,0.77718,0.045106,0.12859,0.46093,0.37333,0.58862,0.074019,0.42455,0.17766,0.66963,0.010636,0.78365,0.40246,0.91964,0.26746,0.46698,0.46952,0.47261,0.90097,0.44628,0.85153
