8.7531,7.967,5.8635,10.538,4.7251,9.2169,6.759,7.0972,6.8992,10.798,8.0379,9.5254,1.9718,9.8234,4.0456,7.9795,9.7544,8.15,5.5811,7.245,9.2134,8.6338,3.9435,5.2134,10.414,7.6649,7.3452,7.4224,6.7282,5.8822,6.088,4.5701,8.5773,7.8799,8.3169,6.8461,6.7452,7.7628,4.2543,8.917,3.0214,8.741,8.3516,7.6528,7.807,9.7564,6.3001,6.4133,8.7216,11.162,9.9262,7.6532,11.242,9.4823,7.7599,8.6382,9.4336,8.8034,3.3198,11.595,5.8919,7.4444,9.0125,4.46,8.4281,6.4103,9.3165,9.3166,7.005,8.7256,7.7277,10.884,7.2159,7.7357,4.4071,9.7436,5.1636,9.7592,7.8234,4.1002,8.8348,7.1133,5.4647,7.3214,6.7835,10.011,7.3673,7.3657,9.6905,3.8208,9.0355,5.4713,6.3911,8.0709,9.164,7.2162,10.756,6.3444,4.6872,6.0475,9.4562,8.7068,7.8486,7.7617,5.0414,9.3669,3.7633,7.1386,7.6171,8.9471,8.2536,6.4796,7.519,4.5869,7.2449,8.4589,8.6091
0.2261,0.48855,0.63946,0.9497,0.8705,0.15379,0.13606,0.34125,0.21271,0.6118,0.65392,0.19998,0.83277,0.81005,0.8182,0.11959,0.63595,0.56122,0.75298,0.19997,0.0061797,0.60879,0.43567,0.67827,0.24775,0.81534,0.9529,0.22269,0.63854,0.14095,0.36608,0.37776,0.4763,0.73097,0.34071,0.44131,0.64628,0.80752,0.83105,0.036085,0.69142,0.96705,0.67916,0.16201,0.78339,0.7708,0.59418,0.19113,0.55777,0.81244,0.47403,0.50158,0.71993,0.35224,0.51199,0.68583,0.13924,0.37383,0.87946,0.97825,0.53503,0.45017,0.11435,0.097657,0.012854,0.35965,0.31059,0.76211,0.27192,0.12781,0.9488,0.9026,0.72305,0.41136,0.91052,0.83436,0.16055,0.7372,0.81332,0.64297,0.71798,0.36747,0.42793,0.7348,0.48348,0.67047,0.52267,0.70469,0.84828,0.96211,0.582,0.51758,0.89955,0.66818,0.67245,0.65356,0.86094,0.15341,0.43365,0.18234,0.11649,0.51127,0.4311,0.38107,0.54283,0.57277,0.78916,0.079213,0.18873,0.072805,0.62803,0.34867,0.95235,0.48041,0.53309,0.24032,0.68182
0.94176,0.57876,0.23274,0.75546,0.66315,0.31003,0.67283,0.031037,0.61899,0.19725,0.63741,0.27905,0.43176,0.9683,0.38464,0.25737,0.050454,0.68111,0.72508,0.66824,0.60621,0.3864,0.92552,0.12367,0.0081891,0.54189,0.33575,0.059199,0.69362,0.72963,0.5145,0.6872,0.36252,0.83066,0.92088,0.90625,0.29527,0.9464,0.52581,0.70234,0.14849,0.41328,0.49517,0.81344,0.48809,0.027439,0.19448,0.57964,0.74588,0.11462,0.28549,0.97772,0.066478,0.066108,0.91653,0.024582,0.87938,0.061623,0.97712,0.79574,0.14166,0.52246,0.44916,0.18888,0.7009,0.93458,0.69592,0.67909,0.35397,0.21036,0.79337,0.26309,0.6106,0.66714,0.72266,0.57336,0.62294,0.084205,0.72582,0.032466,0.8233,0.60336,0.64802,0.18618,0.74548,0.81817,0.47611,0.23366,0.1993,0.66454,0.24329,0.75721,0.66621,0.64624,0.016866,0.58635,0.37728,0.52902,0.52759,0.30199,0.040203,0.94368,0.73485,0.53518,0.57377,0.10782,0.39195,0.37695,0.72314,0.73268,0.65355,0.70466,0.61507,0.97475,0.7631,0.36551,0.78055
0.6632,0.40227,0.33993,0.061344,0.88734,0.83634,0.53861,0.88056,0.3968,0.91583,0.48782,0.75633,0.73227,0.42719,0.78344,0.31727,0.5865,0.84468,0.43083,0.536,0.2174,0.018243,0.14537,0.19068,0.93305,0.777,0.50074,0.50729,0.84763,0.087969,0.87116,0.65351,0.91438,0.92368,0.99711,0.9396,0.42644,0.78796,0.1673,0.7164,0.31211,0.87774,0.74716,0.78485,0.23917,0.2039,0.78458,0.83815,0.95258,0.8935,0.42831,0.84685,0.93799,0.5131,0.77555,0.65564,0.90927,0.65049,0.13887,0.51391,0.92721,0.72958,0.81057,0.73857,0.065539,0.69679,0.41039,0.90212,0.70186,0.41461,0.84542,0.60115,0.67977,0.23786,0.55315,0.57227,0.31227,0.63942,0.054871,0.57149,0.32791,0.15492,0.8945,0.66533,0.82398,0.46985,0.77994,0.6608,0.12972,0.43118,0.84306,0.99816,0.096916,0.99898,0.07515,0.76665,0.18409,0.69237,0.68747,0.97809,0.24624,0.64473,0.017018,0.87856,0.23308,0.77932,0.033887,0.83637,0.022093,0.71821,0.85027,0.10321,0.69631,0.77592,0.13118,0.16396,0.39328
0.38546,0.38157,0.26974,0.63485,0.93961,0.2908,0.57705,0.74626,0.23302,0.61767,0.56635,0.46371,0.18939,0.79378,0.37272,0.43722,0.59083,0.96564,0.12053,0.14697,0.18635,0.45868,0.48411,0.41494,0.38608,0.14962,0.059928,0.96513,0.54897,0.81106,0.03363,0.26491,0.060007,0.45017,0.95921,0.56331,0.60515,0.86323,0.69034,0.10738,0.12579,0.25211,0.77617,0.37914,0.5913,0.24012,0.84585,0.15059,0.79629,0.86684,0.42307,0.99686,0.22564,0.83196,0.75937,0.87677,0.2894,0.50125,0.17651,0.18996,0.32827,0.089856,0.053252,0.59153,0.43225,0.69981,0.94814,0.75119,0.96303,0.82465,0.08173,0.58187,0.52815,0.20528,0.39258,0.35658,0.80264,0.1577,0.76285,0.80343,0.28502,0.42433,0.25436,0.53692,0.47991,0.86733,0.45412,0.035639,0.27856,0.69892,0.1036,0.61929,0.04769,0.62128,0.096638,0.78249,0.61576,0.98345,0.61385,0.76228,0.21852,0.21409,0.54052,0.049935,0.25314,0.44128,0.11943,0.88662,0.0095974,0.57444,0.0068261,0.19008,0.74115,0.16113,0.9345,0.95482,0.74698
0.22548,0.097582,0.2585,0.44365,0.43429,0.82953,0.24404,0.39531,0.21458,0.15912,0.793,0.6337,0.19854,0.8044,0.41859,0.23958,0.38281,0.93769,0.40025,0.42809,0.03173,0.18072,0.062595,0.79384,0.5908,0.57296,0.071818,0.33482,0.57094,0.68827,0.50237,0.5678,0.99282,0.83811,0.10106,0.6113,0.92553,0.97524,0.21077,0.23465,0.65845,0.98328,0.21751,0.077073,0.98503,0.43767,0.27848,0.77968,0.11694,0.60093,0.47226,0.65726,0.71973,0.71311,0.80573,0.92691,0.5627,0.16438,0.14394,0.21353,0.062873,0.038269,0.62239,0.74431,0.86398,0.84909,0.0746,0.23813,0.73386,0.93302,0.59439,0.86713,0.036712,0.6692,0.58944,0.8786,0.68165,0.32164,0.2863,0.42545,0.9433,0.49584,0.39391,0.7799,0.019745,0.34368,0.63148,0.91387,0.30103,0.94775,0.51538,0.48018,0.83899,0.40511,0.88256,0.9768,0.81702,0.05582,0.68168,0.43263,0.26375,0.82481,0.020871,0.35175,0.16307,0.1744,0.061565,0.47617,0.35254,0.053179,0.66138,0.17159,0.44244,0.98075,0.5026,0.80615,0.53533
0.41071,0.54703,0.46135,0.54791,0.52967,0.8892,0.47874,0.97849,0.018187,0.35661,0.83752,0.24881,0.24836,0.0079695,0.70876,0.85588,0.90011,0.61203,0.49299,0.93219,0.60774,0.70949,0.60139,0.90852,0.48872,0.99331,0.093797,0.32773,0.60633,0.034108,0.24656,0.66539,0.3823,0.64717,0.37312,0.89129,0.98689,0.41925,0.61426,0.55678,0.85544,0.65211,0.60747,0.71809,0.59647,0.13963,0.50424,0.67497,0.52628,0.78388,0.5908,0.45002,0.86999,0.21903,0.80032,0.76535,0.46363,0.40379,0.25247,0.22499,0.9398,0.34512,0.9132,0.63578,0.93245,0.26533,0.19167,0.88171,0.2214,0.28892,0.054375,0.4424,0.84699,0.82397,0.34425,0.33028,0.018383,0.41262,0.50369,0.82652,0.43124,0.016605,0.53996,0.43763,0.23505,0.55972,0.8205,0.80794,0.88407,0.22727,0.44344,0.25722,0.48723,0.91905,0.083049,0.37828,0.43045,0.96796,0.82571,0.15375,0.9771,0.36323,0.17909,0.39882,0.21102,0.56509,0.85216,0.49697,0.9166,0.7488,0.96712,0.88658,0.44704,0.18337,0.74633,0.45675,0.81475
0.9017,0.31469,0.2035,0.28408,0.3164,0.13836,0.15716,0.7876,0.2952,0.61715,0.72221,0.653,0.012094,0.48261,0.98991,0.30129,0.68197,0.91768,0.49321,0.18871,0.69376,0.29974,0.98498,0.39012,0.22519,0.65586,0.87366,0.29412,0.6726,0.41774,0.77296,0.73921,0.38187,0.3497,0.61326,0.50598,0.77054,0.01722,0.58567,0.36067,0.56789,0.21582,0.77773,0.43917,0.3958,0.41827,0.077313,0.4098,0.94211,0.68697,0.5677,0.23,0.20278,0.9669,0.5402,0.24129,0.93804,0.74335,0.17667,0.99575,0.61999,0.99782,0.042905,0.90717,0.80586,0.19698,0.61928,0.16476,0.88305,0.28142,0.45546,0.91074,0.47145,0.10226,0.44573,0.39367,0.89411,0.22321,0.20074,0.34485,0.33384,0.28402,0.88673,0.74889,0.93149,0.6806,0.42933,0.90184,0.61071,0.048861,0.61853,0.11173,0.95001,0.94993,0.02206,0.13116,0.5099,0.76639,0.50797,0.34005,0.4041,0.78236,0.01287,0.35865,0.5131,0.9281,0.33603,0.61202,0.53471,0.52445,0.45646,0.1118,0.22237,0.58803,0.2154,0.14885,0.13577
0.47759,0.12151,0.99704,0.45335,0.69465,0.70172,0.1197,0.28082,0.75066,0.099943,0.22388,0.46979,0.44468,0.017171,0.68224,0.21078,0.84195,0.74536,0.32302,0.20772,0.29821,0.02192,0.083744,0.034293,0.6936,0.70991,0.72528,0.91007,0.33828,0.79116,0.64873,0.025938,0.61552,0.85496,0.7595,0.21508,0.55019,0.20282,0.047942,0.50675,0.81533,0.21611,0.48635,0.94059,0.64783,0.2006,0.55165,0.4757,0.6343,0.78009,0.34314,0.22457,0.3176,0.82427,0.33471,0.998,0.025269,0.40701,0.20505,0.89977,0.12413,0.91649,0.21125,0.018887,0.76586,0.12175,0.21158,0.83064,0.18805,0.41042,0.84573,0.2045,0.22456,0.0055141,0.32812,0.61656,0.48766,0.040269,0.81893,0.075885,0.23435,0.69045,0.25294,0.11989,0.27953,0.78104,0.74859,0.022519,0.90289,0.034739,0.86259,0.30917,0.10904,0.65359,0.60782,0.11218,0.72515,0.59855,0.14932,0.36696,0.60895,0.20282,0.43439,0.41168,0.46041,0.95011,0.72713,0.36911,0.92153,0.056595,0.24803,0.52184,0.69265,0.54266,0.17527,0.32205,0.85926
0.22552,0.97038,0.34272,0.51305,0.9561,0.15585,0.79091,0.026118,0.38294,0.85596,0.079478,0.46102,0.55208,0.73742,0.85792,0.88192,0.8707,0.44866,0.16885,0.58318,0.40444,0.12459,0.78598,0.88885,0.76163,0.5694,0.45427,0.092637,0.21299,0.31738,0.12795,0.46481,0.29967,0.68735,0.62896,0.70233,0.38659,0.90732,0.42868,0.10563,0.3212,0.11833,0.94386,0.54566,0.95604,0.78604,0.86203,0.59593,0.83771,0.61238,0.41575,0.93648,0.29764,0.27524,0.041671,0.31767,0.84406,0.8273,0.25489,0.84841,0.25882,0.06511,0.84006,0.74763,0.33072,0.50664,0.56573,0.0098742,0.87573,0.81999,0.19483,0.4976,0.027393,0.095006,0.95359,0.78748,0.17001,0.92531,0.99466,0.45535,0.6573,0.92692,0.78996,0.62986,0.70068,0.50494,0.55616,0.89569,0.6509,0.39522,0.7972,0.11391,0.58629,0.71805,0.65313,0.98067,0.1435,0.61195,0.90388,0.12975,0.38279,0.037235,0.064109,0.60976,0.014059,0.2852,0.35176,0.74029,0.19671,0.67753,0.13711,0.49723,0.83159,0.032367,0.70982,0.1853,0.56681
0.25601,0.82812,0.87491,0.21939,0.67978,0.1033,0.39717,0.91483,0.37222,0.12415,0.64955,0.40984,0.42257,0.29255,0.47846,0.43983,0.51181,0.10098,0.95104,0.27811,0.011335,0.50458,0.99921,0.81775,0.33318,0.94155,0.57352,0.29961,0.34483,0.081595,0.27821,0.13339,0.63715,0.89831,0.91242,0.80662,0.070728,0.20749,0.8528,0.34589,0.54437,0.16435,0.57409,0.68573,0.12003,0.44485,0.075987,0.8893,0.39771,0.16719,0.96594,0.58212,0.039916,0.54459,0.095072,0.53912,0.021131,0.93029,0.46899,0.519,0.57814,0.20114,0.64195,0.08041,0.93706,0.0077745,0.96448,0.029727,0.20664,0.48421,0.049968,0.050456,0.10265,0.26326,0.97528,0.39716,0.69921,0.43703,0.82179,0.068694,0.81435,0.44747,0.9257,0.29957,0.42005,0.83872,0.63634,0.86491,0.30236,0.54007,0.29764,0.4722,0.25884,0.78503,0.045857,0.096636,0.49943,0.19483,0.9584,0.20522,0.075567,0.35193,0.70795,0.77201,0.63797,0.22569,0.11552,0.94112,0.1983,0.049913,0.55714,0.83798,0.57195,0.027005,0.91923,0.44312,0.082667
0.66661,0.80689,0.95141,0.79692,0.81385,0.95756,0.49785,0.62792,0.012437,0.51959,0.70101,0.75735,0.66715,0.043179,0.047341,0.58173,0.091542,0.38204,0.53283,0.77936,0.51417,0.94643,0.62898,0.70365,0.64239,0.18112,0.060414,0.38503,0.081408,0.21891,0.9054,0.74912,0.84264,0.10958,0.033649,0.67112,0.79593,0.61248,0.42204,0.60335,0.95234,0.36757,0.032139,0.19375,0.90258,0.77503,0.7427,0.53387,0.35148,0.7251,0.79169,0.67384,0.84756,0.6066,0.15746,0.98488,0.50423,0.53435,0.7048,0.018406,0.98778,0.18147,0.0085143,0.17877,0.18591,0.23012,0.40163,0.37141,0.51641,0.47143,0.77107,0.72661,0.083588,0.37043,0.36322,0.17871,0.63195,0.61193,0.58313,0.4074,0.37543,0.75444,0.34301,0.93296,0.28136,0.80497,0.40713,0.37331,0.4333,0.28396,0.25206,0.70178,0.39269,0.26477,0.18324,0.60228,0.2305,0.39931,0.51285,0.52312,0.58014,0.96237,0.60287,0.39028,0.15056,0.54264,0.49166,0.88252,0.17042,0.61784,0.32074,0.5322,0.89668,0.76992,0.050593,0.50745,0.49318
0.84221,0.045921,0.12997,0.1747,0.89371,0.01185,0.32053,0.43721,0.33215,0.19703,0.51998,0.099367,0.28186,0.61705,0.56613,0.93551,0.7633,0.16243,0.73937,0.23382,0.64503,0.75948,0.42936,0.98605,0.63512,0.53544,0.079982,0.45551,0.12511,0.14606,0.92884,0.75821,0.91843,0.69686,0.85233,0.52985,0.013355,0.85883,0.23509,0.6722,0.95081,0.0032192,0.71515,0.6841,0.56605,0.70955,0.89423,0.11615,0.20493,0.19606,0.99491,0.70398,0.075121,0.22351,0.89084,0.23127,0.15944,0.42836,0.25266,0.057802,0.88872,0.94768,0.025501,0.77078,0.04896,0.02769,0.78516,0.6293,0.14749,0.34017,0.30787,0.7843,0.68219,0.90309,0.21306,0.98485,0.86681,0.74091,0.8955,0.91972,0.9517,0.57927,0.21064,0.69964,0.27321,0.88605,0.97298,0.47448,0.58401,0.87006,0.013639,0.9323,0.95156,0.51738,0.73331,0.82814,0.19488,0.12687,0.68264,0.72083,0.63826,0.22454,0.80262,0.50945,0.056498,0.29129,0.72088,0.33759,0.36781,0.057462,0.86567,0.22454,0.33981,0.21904,0.7412,0.24009,0.97137
0.78575,0.47404,0.42448,0.68575,0.87494,0.20415,0.37686,0.031434,0.081872,0.11477,0.8507,0.88572,0.8901,0.60086,0.23302,0.1676,0.56876,0.3523,0.5098,0.13547,0.82783,0.6049,0.92786,0.77949,0.087561,0.81409,0.41724,0.10738,0.86558,0.7375,0.52479,0.24727,0.3991,0.20597,0.0082747,0.91308,0.48178,0.21942,0.65176,0.44962,0.046249,0.81772,0.69118,0.9879,0.24502,0.88894,0.87522,0.013535,0.94791,0.60512,0.023732,0.65963,0.2883,0.60173,0.49694,0.33248,0.32308,0.19934,0.31246,0.0020935,0.7579,0.14915,0.15851,0.95618,0.93627,0.24459,0.4321,0.49472,0.95741,0.62565,0.73546,0.17344,0.54842,0.027637,0.60191,0.77421,0.9425,0.58023,0.71958,0.3857,0.66842,0.12195,0.37883,0.41872,0.93535,0.19061,0.46572,0.72063,0.8991,0.40677,0.28434,0.93409,0.72739,0.75256,0.36017,0.056023,0.42668,0.25542,0.86959,0.46989,0.95639,0.17352,0.32084,0.037889,0.0051794,0.81609,0.1883,0.40726,0.15174,0.54838,0.71703,0.025388,0.47028,0.27062,0.81214,0.76372,0.036467
0.53859,0.65929,0.2173,0.83984,0.069989,0.16802,0.39857,0.10388,0.45349,0.38617,0.92797,0.77723,0.81622,0.9578,0.78118,0.9232,0.51761,0.65614,0.87374,0.7707,0.42005,0.69668,0.36242,0.94918,0.27321,0.79622,0.69605,0.63605,0.82409,0.69344,0.026448,0.96299,0.39091,0.78221,0.043798,0.30297,0.060379,0.052742,0.070651,0.55353,0.72785,0.45804,0.88266,0.076444,0.40852,0.92561,0.54957,0.44818,0.85946,0.86281,0.050382,0.98358,0.041223,0.84096,0.30697,0.063531,0.41706,0.59061,0.35042,0.47261,0.078561,0.089187,0.0015243,0.45155,0.53833,0.62304,0.73944,0.078878,0.88616,0.057756,0.10524,0.73688,0.53224,0.99987,0.9046,0.53678,0.17305,0.51317,0.66334,0.043739,0.32063,0.7549,0.28465,0.3202,0.308,0.073893,0.23146,0.14592,0.13845,0.82916,0.3886,0.49644,0.80817,0.84082,0.26989,0.20047,0.40316,0.221,0.25595,0.9482,0.77447,0.67099,0.9224,0.5838,0.012048,0.7428,0.28588,0.18493,0.93284,0.56998,0.016392,0.53322,0.19406,0.26049,0.22266,0.94303,0.83979
0.90557,0.6627,0.31781,0.90227,0.76823,0.88912,0.72773,0.83379,0.31857,0.95966,0.078377,0.37864,0.73989,0.34333,0.14373,0.17085,0.95393,0.40558,0.59255,0.0018574,0.54866,0.95731,0.8696,0.011724,0.12141,0.76637,0.36555,0.30801,0.06618,0.77217,0.21085,0.24778,0.10758,0.54955,0.20003,0.30578,0.048877,0.56714,0.14825,0.48378,0.26048,0.19394,0.19138,0.5143,0.040512,0.39012,0.74853,0.87881,0.4428,0.2051,0.487,0.27284,0.89712,0.4578,0.67471,0.80263,0.83045,0.44907,0.62713,0.16789,0.22058,0.093599,0.16468,0.63792,0.95274,0.85522,0.11737,0.76826,0.44943,0.82773,0.17127,0.30182,0.21356,0.36602,0.8567,0.3541,0.35912,0.58027,0.16728,0.66418,0.036157,0.38852,0.67987,0.2463,0.097416,0.53868,0.11874,0.41076,0.78271,0.98111,0.87969,0.27895,0.4289,0.034602,0.74402,0.59932,0.74713,0.40324,0.75076,0.098303,0.71593,0.012518,0.22155,0.22294,0.26999,0.97782,0.86612,0.42833,0.53286,0.046364,0.63145,0.63651,0.66923,0.16718,0.682,0.39716,0.79156
0.28786,0.82707,0.0062595,0.083579,0.46442,0.30595,0.47659,0.46189,0.92349,0.53925,0.37479,0.3695,0.7605,0.66348,0.55511,0.93736,0.73745,0.77878,0.5839,0.89177,0.27341,0.94334,0.25296,0.10261,0.80096,0.096957,0.43225,0.87729,0.57076,0.86092,0.46317,0.88389,0.46569,0.19032,0.82794,0.5196,0.38792,0.77058,0.01398,0.019695,0.94129,0.79515,0.90524,0.065021,0.050278,0.59749,0.080768,0.87807,0.18385,0.47471,0.78746,0.095618,0.19873,0.55256,0.69135,0.53897,0.8283,0.081022,0.060705,0.77117,0.29625,0.4274,0.99477,0.85135,0.38818,0.55299,0.49836,0.45777,0.73913,0.46691,0.019374,0.31892,0.57177,0.76595,0.081742,0.54159,0.059708,0.53798,0.39327,0.48386,0.75901,0.96009,0.13233,0.21324,0.10439,0.69964,0.68753,0.73785,0.045478,0.11435,0.80983,0.29387,0.50441,0.80471,0.67065,0.68109,0.57983,0.51815,0.96769,0.87615,0.90364,0.75478,0.1649,0.30394,0.71883,0.55773,0.82593,0.32791,0.5184,0.61208,0.40013,0.48036,0.26505,0.0011687,0.13717,0.657,0.33142
0.61186,0.59984,0.59214,0.63997,0.95382,0.91347,0.65224,0.6939,0.5526,0.68552,0.17598,0.43384,0.44036,0.021107,0.40273,0.24003,0.41481,0.1078,0.98972,0.091308,0.65454,0.28418,0.28686,0.22166,0.67258,0.84024,0.31119,0.80266,0.40964,0.28423,0.82046,0.47304,0.60621,0.10967,0.36847,0.37985,0.53139,0.76164,0.43378,0.26092,0.62448,0.33879,0.067678,0.67761,0.73894,0.30272,0.2738,0.05155,0.58307,0.86572,0.21695,0.60677,0.92619,0.68167,0.023326,0.21969,0.19239,0.36077,0.75415,0.00039943,0.56418,0.21056,0.47964,0.19564,0.80074,0.44355,0.32174,0.20854,0.19603,0.34425,0.9947,0.85886,0.98748,0.40417,0.21565,0.11796,0.45701,0.17136,0.54012,0.77195,0.95106,0.054249,0.14904,0.51432,0.32318,0.014621,0.42416,0.46866,0.34435,0.9239,0.98702,0.72326,0.82192,0.030254,0.28893,0.72601,0.93536,0.90217,0.6924,0.19293,0.57568,0.18213,0.39139,0.99632,0.77004,0.98921,0.89532,0.57587,0.38197,0.58659,0.26323,0.61706,0.2602,0.76035,0.20884,0.31614,0.75781
0.40127,0.55142,0.50649,0.46505,0.47113,0.99315,0.60919,0.81364,0.30491,0.92661,0.11803,0.7673,0.59046,0.30139,0.50203,0.49511,0.92091,0.9516,0.20236,0.0098324,0.077875,0.21626,0.41626,0.20345,0.18728,0.56606,0.10602,0.80182,0.61,0.58288,0.3319,0.3581,0.47694,0.55361,0.46321,0.41838,0.81483,0.3158,0.85175,0.31166,0.4105,0.096946,0.074779,0.34884,0.67598,0.91911,0.73307,0.77198,0.4784,0.23468,0.29782,0.23545,0.90025,0.30342,0.99275,0.96647,0.028054,0.26043,0.52999,0.33187,0.88309,0.54918,0.4485,0.62792,0.06206,0.25467,0.083711,0.46133,0.96177,0.23623,0.90344,0.19916,0.29104,0.88205,0.091931,0.76819,0.091999,0.89957,0.67153,0.34767,0.53508,0.8721,0.84478,0.65215,0.45673,0.45413,0.0020321,0.66681,0.74486,0.84597,0.91037,0.059898,0.85087,0.53237,0.26619,0.37791,0.30636,0.32513,0.78782,0.29512,0.41488,0.75258,0.46333,0.92984,0.015598,0.42761,0.15821,0.71893,0.54868,0.11946,0.22859,0.65322,0.4258,0.9852,0.13608,0.067902,0.8592
